,product_id,date_posted,review_title,review_text,scores,compound,sentiment
245,117600,2023-11-24,,"The quality, composition in general and the ingredient (additive) in particular are good and do not cause complaints. Dosage - a sufficient dose compared to analogues. The efficiency is high, absorption of the drug is good, the supplement is soothing. We accept the whole family (age 30-65) for quite a long time (several months), the frequency of admission is constant - courses with breaks. The taste is neutral, there is no aroma, no smell. The size of the capsule is large, but it is convenient to swallow. The packaging is convenient, airtight, whole, large.","{'neg': 0.033, 'neu': 0.855, 'pos': 0.112, 'compound': 0.6735}",0.6735,pos
246,117600,2023-10-26,stay calm,"It's not about the quality of my sleep, but rather that I feel calm during the day without feeling anxious. I'm trying it because it's called an Ayurvedic supplement.","{'neg': 0.049, 'neu': 0.791, 'pos': 0.16, 'compound': 0.5431}",0.5431,pos
247,117600,2024-01-09,So normal,"It doesn't make any difference to me because I'm at the beginning and it's still going on. If it makes any difference to me, the comment occurred after a period of use, and it didn't help me with anything, even if it was a little bit, at all. It's nothing but anything.","{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.1603}",-0.1603,neg
248,117600,2024-10-17,Great,"Passionflower is traditionally used to treat insomnia, nervous disorders, in addition, it has a positive effect on the cardiovascular system, helps with inflammation of the digestive tract. I will try it, as I have problems with sleep","{'neg': 0.112, 'neu': 0.651, 'pos': 0.237, 'compound': 0.6597}",0.6597,pos
249,117600,2024-10-11,A tool that really improved my sleep,"I took it to try to make it easier to fall asleep, and now I'm already drinking 3 jars. Really helps you fall asleep quickly and improves sleep quality! ","{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.831}",0.831,pos
250,117600,2024-10-09,helps,"better sleep, it helps and is natural, so I recommend it, I think for those who don't want to take sedatives it's great ","{'neg': 0.039, 'neu': 0.475, 'pos': 0.486, 'compound': 0.9339}",0.9339,pos
251,117600,2024-09-30, Super,"I am very satisfied with the product! Soothes, has a relaxing effect! I drink 1 tablet in the morning and if necessary before sleep. I ordered a new pack.","{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.7831}",0.7831,pos
252,117600,2024-09-30,love at first sight,"I love this product. I ordered it to try, based on the reviews, I was very pleased. It helps with stress. I take it as a stress prevention, I drink it in a course. I will definitely take more. ","{'neg': 0.129, 'neu': 0.574, 'pos': 0.297, 'compound': 0.8104}",0.8104,pos
253,117600,2024-09-30,Works!,"Two capsules act within half an hour and help to calm down, and if you drink them in a course (morning and evening + situationally before severe stress), the result is even better, since the cumulative effect is more pronounced.","{'neg': 0.058, 'neu': 0.764, 'pos': 0.178, 'compound': 0.6486}",0.6486,pos
254,117600,2024-09-28,,Excellent quality. The size of the capsules and the packaging are convenient. The ingredients are hypoallergenic. Dosage - one capsule per day. The taste is neutral. Benefit for the nerves. I began to sleep much better. Less irritable. I became much calmer. Thank you.,"{'neg': 0.08, 'neu': 0.644, 'pos': 0.276, 'compound': 0.8858}",0.8858,pos
255,117600,2024-09-27,,"Passionflower is a good support in conditions of stress, reduces nervous tension, relaxes, helps to fall asleep faster, so it is better to take it at night. But if there is acute stress and strong nervous excitement, then it is possible during the day. One capsule contains 500 mg.","{'neg': 0.174, 'neu': 0.532, 'pos': 0.294, 'compound': 0.7834}",0.7834,pos
256,117600,2024-09-26,good product,"As always in this company, there is a payoff for tomorrow. The price is cheap and the product Tulpassiflora has a mild effect, the product relaxes and helps sleep but the effect is mild.","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3716}",0.3716,pos
257,117600,2024-09-20,,"I took it on the recommendation of a doctor, I really liked the quality, the size of the capsule is convenient, a good supplement, no taste","{'neg': 0.081, 'neu': 0.699, 'pos': 0.22, 'compound': 0.5849}",0.5849,pos
258,117600,2024-09-17,A good remedy for stress ,"Inexpensive helper for stress. I won't say that it is a panacea, but it is suitable instead of valerian) the quality is not bad ","{'neg': 0.072, 'neu': 0.72, 'pos': 0.208, 'compound': 0.5537}",0.5537,pos
259,117600,2024-08-30,Excellent for the nervous system,This is the passion fruit plant that has been proven to improve stress levels in the body and relaxes the nervous system and contributes to a general sense of calm. Good ingredient. Convenient size. Relaxation benefits. without taste,"{'neg': 0.093, 'neu': 0.533, 'pos': 0.373, 'compound': 0.9287}",0.9287,pos
260,117600,2024-08-29,A wonderful remedy,"I buy on the second day, I am constantly stressed at work, at first I drank one at a time, then in the morning and in the evening, I do not feel normal when I fall asleep. I can still add lemon balm to passionflower. I recommend ","{'neg': 0.057, 'neu': 0.853, 'pos': 0.09, 'compound': 0.1027}",0.1027,pos
261,117600,2024-08-28,Excellent!,"Great quality, ingredient, dose, benefit, size, herb, package. It helped me a lot with serotonin, positive mood and sleep. Best of all, it is plant-based. ","{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.9423}",0.9423,pos
262,117600,2024-08-24,Steep,The smell is pleasant. Use it every day. The quality is super. The size is average. Age for adults. The packaging is high-quality. The composition is natural.,"{'neg': 0.0, 'neu': 0.712, 'pos': 0.288, 'compound': 0.8658}",0.8658,pos
263,117600,2024-08-22,I recommend ,The quality is super The size is average The dose of good The advantage is The taste is neutral The ingredient is natural The composition is good I recommend,"{'neg': 0.0, 'neu': 0.568, 'pos': 0.432, 'compound': 0.9403}",0.9403,pos
264,117600,2024-08-22,Great,"The quality is super, the size is average, the dose of goodness is the advantage, the taste is neutral, the ingredient is natural, I recommend it","{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.9169}",0.9169,pos
265,117600,2024-08-22,,"Passion flower is a plant that is known for its sedative properties and is used in traditional medicine to treat a number of conditions. Here are some of the main benefits of passionflower: 1. **Soothing and reducing anxiety:** Passionflower is known for its calming properties. It helps to reduce the level of anxiety, stress and nervous tension, without causing addiction. 2. **Improve sleep:** Passionflower is often used as a natural remedy for insomnia. It promotes relaxation and facilitates falling asleep, especially in cases where sleep problems are related to anxiety. 3. **Reduce Menopausal Symptoms:** Some women use passionflower to relieve menopausal symptoms such as hot flashes, irritability, and insomnia. 4. **Analgesic Effect:** Passionflower can have a mild analgesic effect, helping to reduce headaches and pain associated with nervous tension. 5. **Supporting the cardiovascular system:** Passionflower can have a positive effect on blood pressure, contributing to its normalization and supporting the health of the cardiovascular system. 6. **Improving Mood:** Passionflower has a mild anti-depressant effect, which may be helpful for people with mild depression or depressed mood. Passionflower is often used as a tea, tincture, or as a supplement in capsules. It is important to follow the recommended dosage and, if in doubt, to consult a doctor before taking, especially if you are taking other medications or have chronic diseases.","{'neg': 0.142, 'neu': 0.66, 'pos': 0.198, 'compound': 0.8176}",0.8176,pos
266,117600,2024-08-20,A wonderful drug,A wonderful drug to support the nervous system in a natural way. It is sold at a moderate price and in a very convenient package. I recommend!,"{'neg': 0.068, 'neu': 0.547, 'pos': 0.385, 'compound': 0.8707}",0.8707,pos
267,117600,2024-08-20,Passionflower helps me sleep,"The calming properties of passionflower have been confirmed in several studies. This property is associated with its ability to reduce anxiety, reduce stress hormone levels, and improve sleep quality. In addition, passionflower may help reduce the symptoms of chronic fatigue syndrome. ","{'neg': 0.126, 'neu': 0.619, 'pos': 0.255, 'compound': 0.6908}",0.6908,pos
268,117600,2024-08-19,Great,"I sometimes take it before bed, it helps me fall asleep, it calms me down, I highly recommend it to those who can’t fall asleep for a long time ","{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.7713}",0.7713,pos
269,117600,2024-08-14,Antistress,"I keep it in my medicine cabinet all the time. It does its job perfectly. Small capsule size, pure composition, convenient dosage, only herbal ingredients.","{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.6369}",0.6369,pos
270,117600,2024-08-02,Excellent!,"A natural sedative, suitable for everyone, the composition is good. The main pharmacotherapeutic effect: improves mood in depressive states, reduces anxiety and mental stress, has a mild hypnotic effect without the symptom of depression upon awakening; has anticonvulsant properties.","{'neg': 0.22, 'neu': 0.612, 'pos': 0.167, 'compound': -0.3818}",-0.3818,neg
271,117600,2024-07-28,great!,"Passionflower is a completely natural product, an ideal remedy for insomnia and headaches, especially for the elderly. Passionflower increases brain productivity, improves general well-being, relaxes and calms the nervous system, is used to relieve muscle and menstrual spasms, relieve pain.","{'neg': 0.099, 'neu': 0.511, 'pos': 0.39, 'compound': 0.9184}",0.9184,pos
272,117600,2024-07-25,,"I used to buy passionflower in pharmacies, but it was three times more expensive. the effect is the same. I take it at night for a healthy and restful sleep. dose 1 capsule, but if I'm stressed I can drink another in the afternoon.","{'neg': 0.067, 'neu': 0.76, 'pos': 0.173, 'compound': 0.5927}",0.5927,pos
273,117600,2024-07-23,Perfectly,"The plant also has an analgesic, anti-inflammatory, antispasmodic, anticonvulsant effect. In addition, passionflower increases general performance, improves memory, helps the body resist excessive stress and chronic fatigue, cope with physical and emotional overload.","{'neg': 0.175, 'neu': 0.625, 'pos': 0.2, 'compound': 0.0}",0.0,neu
274,117600,2024-07-23,Passionflower from Swanson,"It has a mild, soothing effect. Relieves anxiety. I drink it before going to bed. I have a deep sleep without waking up. I recommend it.","{'neg': 0.149, 'neu': 0.664, 'pos': 0.187, 'compound': 0.2477}",0.2477,pos
275,117600,2024-07-18,,"Excellent manufacturer, excellent quality! The dosage suits me very much, the capsules are soft, now I fall asleep perfectly, my nerves are fine. I definitely recommend it!","{'neg': 0.036, 'neu': 0.467, 'pos': 0.497, 'compound': 0.957}",0.957,pos
